timestamp,DV1,DC1,DP1,G_V_L1,G_C_L1,G_P_L1,B_V1,B_C1,B_P1,ST_PG1,B_ST1,GRID_RELAY_ST1
2025-03-01 08:45:00,425.12939548959866,5.1490697161915095,2173.533225998207,217.44211611064145,10.710664882769864,1700.728232292831,46.27500438450851,7.994815457324641,429.08429639354057,Static,Discharging,Pull-in
2025-03-01 09:00:00,387.1050109729705,5.015149644212156,1936.2383109289221,221.40310297435252,5.411385276487033,2023.9100844911848,47.67908986074671,10.610222507983753,427.4832138569251,Purchasing energy,Charging,Pull-in
2025-03-01 09:15:00,370.26057074830504,5.113182892772771,1834.2573384582313,217.2461301629072,10.828780979258887,2138.6655610718453,49.130619178859014,11.067212136087385,509.4995333768741,Static,Charging,Pull-out
2025-03-01 09:30:00,410.980013222517,3.634535809451518,2249.4284335624006,214.6987227717133,8.850579498293648,1696.0328715275507,48.07289406631224,7.620209929706256,508.7415301775758,Static,Charging,Pull-out
2025-03-01 09:45:00,351.12083537842045,5.43135493831817,1827.6946965251368,215.37408605442513,9.397035593165402,2192.700728082544,46.529421005947725,9.257656072039756,575.3648539686561,Static,Charging,Pull-out
2025-03-01 10:00:00,368.41491834600646,5.248641426647158,1794.4720185931133,216.89961648026897,6.797107962169811,1967.126088597202,47.129858678763235,11.503519080020503,490.2028067850325,Static,Discharging,Pull-out
2025-03-01 10:15:00,408.29407268087255,6.623513519450455,1057.6318620013255,220.2405138158144,9.177654237402072,1691.2242011468013,46.54976976207681,10.049123404320087,465.3286291246723,Purchasing energy,Charging,Pull-in
2025-03-01 10:30:00,394.2690127220571,6.415054022032435,1312.0765542789914,223.11469865380576,10.174024509419425,2048.2725468610583,47.67879250086479,7.474801858754573,441.4789521578582,Static,Discharging,Pull-in
2025-03-01 10:45:00,403.56472192234753,6.655297213357184,1148.5202982207375,217.2902729607187,10.030743667282133,2411.705115008067,44.34540535277131,9.324683996575583,526.4816458015792,Purchasing energy,Charging,Pull-out
2025-03-01 11:00:00,417.56180007077205,5.330987226300951,2265.675572549413,224.90146112518664,8.781265858810574,1757.9500014428836,50.48157229208601,13.364042085893146,464.5942039995132,Purchasing energy,Discharging,Pull-out
2025-03-01 11:15:00,374.8627729667436,3.9431318033342717,2132.041106507438,210.14890501381416,10.294644548458118,2018.9986100094586,51.29217111358525,11.214410656105253,549.7369415298405,Purchasing energy,Charging,Pull-in
2025-03-01 11:30:00,411.5108462263267,5.692883306799159,2020.3897800614657,218.98162499712834,9.269028531423082,1679.7420683319572,47.83719659444692,11.9067512940168,507.2778188024972,Purchasing energy,Discharging,Pull-out
2025-03-01 11:45:00,420.3905573814293,4.9934905642603455,2169.488362775795,224.06592949893323,9.58252495299668,1913.9589895741976,50.55895349591928,12.952126869972433,582.2561053117216,Static,Charging,Pull-in
2025-03-01 12:00:00,381.21634573854516,3.164418013802564,1594.6345955482664,217.11731768616642,5.982863055557144,2075.559204570466,48.667186164644484,11.654026002442787,431.19538565515006,Static,Discharging,Pull-in
2025-03-01 12:15:00,418.29691469705375,5.489001093598588,1756.137874724093,217.52363671587065,6.880277754245667,1613.9499315480778,48.770001225901815,9.52537500630027,497.254481754302,Static,Discharging,Pull-out
2025-03-01 12:30:00,366.3601696843944,5.047561686927438,1387.30026037052,222.4742230141515,10.499603514199796,1747.4551449544813,47.90043212151351,8.843867779996444,508.8035272227588,Purchasing energy,Charging,Pull-out
2025-03-01 12:45:00,392.61674007707063,3.8088747251290536,2221.7831684028024,210.8201730139843,9.232164948854612,2338.8495873567767,47.31013774498808,7.248036897337963,436.35450497915855,Purchasing energy,Charging,Pull-in
2025-03-01 13:00:00,437.58092216336377,4.3163263565542875,1709.7404112991626,222.3697697281732,10.473174600512086,1759.4647828263658,47.99849067814443,10.742166297654679,497.7557260975173,Static,Charging,Pull-in
2025-03-01 13:15:00,402.68306293631906,5.014098346303761,2095.0035060614473,222.60756034460994,9.095285548972287,2264.2774090675975,45.29492827383066,11.062648540801954,345.92029248140864,Purchasing energy,Discharging,Pull-out
2025-03-01 13:30:00,388.1043224983637,3.699011868171703,2270.271020564436,215.481935810159,8.154229351455156,1472.7658350540057,49.71183442707169,7.71319257851111,467.0182779652415,Static,Discharging,Pull-out
2025-03-01 13:45:00,392.1824229136396,2.888311259646162,2108.668403714317,222.58045774152396,13.182672797406298,1406.6402836596415,48.273144588511315,12.699929072440018,530.8519492342795,Purchasing energy,Discharging,Pull-out
2025-03-01 14:00:00,402.3931049118735,4.1905424173424395,1839.6608477997597,221.0127260958134,8.424060664310964,1069.9197060428426,48.45177064286689,9.646681625419864,507.3492118392202,Static,Discharging,Pull-in
2025-03-01 14:15:00,406.18622106018563,4.710632954384997,1970.0593761000173,215.58481934920553,8.59420284336517,1752.989505041206,45.865657426115554,12.522833674057438,420.233807735533,Purchasing energy,Charging,Pull-in
2025-03-01 14:30:00,419.93200325518103,6.087049848087414,1503.189587014103,215.83389664594955,7.137095954369082,1892.2232848831572,47.715049793675455,12.627484859278473,443.93954451778603,Static,Charging,Pull-in
2025-03-01 14:45:00,372.7130731239796,4.930289374456305,2278.6135257163764,218.64063247980286,9.053942307766098,1970.513434566099,49.748127624123946,4.665972150662096,416.39540678769396,Static,Discharging,Pull-out
2025-03-01 15:00:00,409.3953032671521,3.550395845390839,1954.0463739368686,217.1075415326903,7.879613249763527,1713.091171221788,48.08372314122955,11.484037833652724,593.7634129078731,Static,Charging,Pull-out
2025-03-01 15:15:00,402.66142989715746,4.330988504370412,1749.707823662619,218.96631422841924,6.937848627639841,1795.7542682011806,47.46797606989789,10.93510046943704,493.10898585266096,Purchasing energy,Discharging,Pull-in
2025-03-01 15:30:00,394.4011051190787,4.149505725210772,1949.1453951050225,223.63949253697626,8.837995351627228,837.4019512532931,46.05996923790779,8.592677481539676,543.0038544604754,Static,Discharging,Pull-out
2025-03-01 15:45:00,389.28130553072293,3.6499647474328203,1416.9339032669955,226.86885938553587,11.10612491308563,1640.3202063537817,50.701526472005135,11.48398915686282,380.0501348476622,Static,Discharging,Pull-in
2025-03-01 16:00:00,379.81499146664515,4.267419033343121,2603.391840278139,226.6290576582609,7.28697022745909,1482.3082487131749,48.08360863371206,11.28731044390019,472.4546369807909,Static,Discharging,Pull-in
2025-03-01 16:15:00,388.41621289235644,5.278123405148319,2558.2019783938426,230.22311717354236,9.757248964940956,1804.5043859878735,45.378502340520576,8.26675627072365,533.2649388565405,Purchasing energy,Charging,Pull-in
2025-03-01 16:30:00,399.02435443870127,5.452805856326914,1979.2838055501481,212.24677124642338,8.177735659322654,1426.5199960978935,50.321043808788176,12.018574569059124,481.56404019390976,Purchasing energy,Discharging,Pull-out
2025-03-01 16:45:00,433.341838222027,3.0668688738789456,2078.799842342982,218.4409203210522,12.041044042765883,1969.974915485609,47.600380173358644,11.222610540406038,448.5837672257886,Purchasing energy,Discharging,Pull-in
2025-03-01 17:00:00,396.2873890890661,4.390808569733267,2130.743675503228,228.4941584508534,8.58432622166714,1620.5993765065411,51.4875959921746,8.326951326234985,531.4927861277882,Purchasing energy,Charging,Pull-out
2025-03-01 17:15:00,406.6562419648387,4.303235427143838,2048.6213333844057,216.17130603693144,9.888647672031926,2088.094881921976,45.099939494463605,10.428833552839237,581.367000398768,Purchasing energy,Discharging,Pull-in
2025-03-01 17:30:00,414.1796965222948,4.440692346951421,1833.9229828987266,211.93639503762586,7.610294769730645,1862.4228236292038,46.22324234112519,7.625762462244609,419.4768800997266,Static,Discharging,Pull-out
2025-03-01 17:45:00,374.4185228020793,3.696750978504662,1800.6365252849573,219.23188071973811,8.649404493921162,1777.6866687600505,47.38399809034418,9.19941204682697,610.4309596107628,Static,Charging,Pull-out
2025-03-01 18:00:00,374.35404744462954,3.405592921132172,1984.3308303976225,215.44624699282545,9.926594328800798,1797.9875157348522,49.71758339458041,9.40072170723676,466.3438319097095,Purchasing energy,Charging,Pull-out
2025-03-01 18:15:00,401.9495285928495,6.441725983391851,1485.0281516366083,217.9479686022422,9.57411529488347,1914.4366970999968,51.87702582265964,12.289473226169601,434.0449117943775,Purchasing energy,Discharging,Pull-in
2025-03-01 18:30:00,394.4149508763767,4.220254263468841,1913.1639555672407,215.20870094713717,11.026499992692997,1521.415154270298,49.86775475879563,9.640510570987601,519.5638114747859,Static,Discharging,Pull-out
2025-03-01 18:45:00,411.4831110007423,4.187996622621334,1060.4288687533235,220.76915784107536,9.385053293466408,1867.7043384915487,50.65136651336513,11.651293172885616,467.95213542450944,Static,Discharging,Pull-out
2025-03-01 19:00:00,405.48588214065757,4.890896218840537,1767.466747796486,215.92344986575026,6.635481206132382,1919.9038232870305,50.5400508230223,10.166076892954532,480.7699223173756,Static,Charging,Pull-out
2025-03-01 19:15:00,412.41652147353386,4.852648848088808,2161.9087834847564,219.62043372379935,11.612122546705542,1814.4124451990267,45.58785827594985,8.482315384359758,505.68094144156737,Static,Charging,Pull-in
2025-03-01 19:30:00,416.4920004293709,4.295631696189261,2044.3812513611701,220.09537578203813,8.74344953369775,1424.606755380975,49.34776215359468,10.626418495908368,517.519648219401,Purchasing energy,Charging,Pull-in
2025-03-01 19:45:00,404.9179624608357,5.9471607490684715,1840.1456362088738,227.48549682973055,7.800950648546689,1663.399019695408,47.57652325987595,10.897921269509707,478.5240646257313,Purchasing energy,Charging,Pull-in
2025-03-01 20:00:00,383.50228377474684,4.440490732094421,2117.86525380854,223.070605847734,6.912581885908924,1629.945963994055,47.206796784678986,10.918367977279754,566.9956368448966,Static,Charging,Pull-in
2025-03-01 20:15:00,408.26137095307195,5.709982519487584,2107.9505615110374,218.47195215764845,10.915226628650116,1533.2718538826364,47.698328663540934,7.802941403898231,544.4430545918916,Purchasing energy,Discharging,Pull-in
2025-03-01 20:30:00,403.1705026217471,5.385066501747479,1400.548116215809,216.16396737009984,7.592234088087647,1771.5157641619019,47.256307743254574,9.097285113021375,474.8771814183122,Purchasing energy,Charging,Pull-in
2025-03-01 20:45:00,404.158719399153,5.856422738662415,2227.4453891443477,216.87628180323637,8.862095099761333,1754.1961246596406,43.54825075292353,12.342088701849931,484.24981248750527,Purchasing energy,Charging,Pull-out
2025-03-01 21:00:00,364.0475711225504,4.778588618356372,2199.3463557317887,222.21388512401407,6.387325179313701,1183.1427773943922,46.69067493003914,10.6307488809531,467.0161210119228,Purchasing energy,Discharging,Pull-in
2025-03-01 21:15:00,399.7915843244492,4.655476171897137,2740.4463290037734,220.41719304729773,9.59248547934798,1717.696424808658,46.1608005306846,11.735288816949103,468.4735282079733,Purchasing energy,Discharging,Pull-in
2025-03-01 21:30:00,425.36355738919247,4.755788022787442,2289.820030601048,222.25828601403245,7.4391729910130575,1438.0394320697897,46.49219877805335,8.529564719635943,504.99210341575946,Purchasing energy,Discharging,Pull-in
2025-03-01 21:45:00,361.5074762158385,5.077187769854056,1975.793902289281,223.52559106392897,9.73583492207996,1784.9984565108705,47.612273027281276,9.048965609416348,461.58509684820996,Static,Charging,Pull-out
2025-03-01 22:00:00,376.98592586716785,4.304140681379835,2457.0216700595383,220.84991820556942,6.022767811061259,2084.6515427231843,46.641396899203365,10.912775758674108,506.61449509421925,Static,Charging,Pull-in
2025-03-01 22:15:00,397.64492859010966,3.552447132413654,2044.7099356858234,214.47078640918548,12.411867313111783,1742.3332291112893,51.30929016100541,13.561429824320214,467.94801100765494,Purchasing energy,Discharging,Pull-in
2025-03-01 22:30:00,443.6655402665225,4.910564064714577,2239.616575230307,212.07714601859556,8.730003421210917,1504.1597663785287,45.754311855223065,9.73724353469041,459.1913477748832,Static,Discharging,Pull-out
2025-03-01 22:45:00,378.42047832391665,5.124339016433785,2518.981820888521,224.91637358304538,5.959809529404243,1683.5798815328833,49.78407868110983,10.06968914627672,529.3561570392792,Purchasing energy,Charging,Pull-in
2025-03-01 23:00:00,414.0925208927548,4.394260750567012,1392.6294625793025,219.25101629305007,10.758916840461355,2565.6990358989756,49.03265734872128,11.653179335137688,523.0073631573231,Static,Discharging,Pull-in
2025-03-01 23:15:00,409.758887701453,5.630288586934999,1656.730821883192,215.63159216083838,5.6947487285150284,1565.1044555063881,45.82748052667255,7.988275760511204,423.8707384998669,Static,Charging,Pull-out
2025-03-01 23:30:00,392.89906455404446,5.193785223953676,2237.4149974725224,220.97638952323084,9.492520774117777,2016.96496273118,45.27404266039188,10.13969701332143,442.8239252020351,Purchasing energy,Charging,Pull-in
2025-03-01 23:45:00,414.68493079021147,4.701455422420594,1744.9679654112435,228.17948049604567,11.504285639419129,1710.617435152679,46.09027568522663,10.72208800081261,526.0885890215579,Purchasing energy,Charging,Pull-out
2025-03-02 00:00:00,379.9216540110784,4.258094453649415,1808.3541319089202,217.84049590338225,5.641392128193017,1682.306201614125,46.02236840522849,6.766567496335721,426.9095198018715,Static,Discharging,Pull-in
2025-03-02 00:15:00,380.8922389672198,4.354570806027768,2379.0104060181284,217.69649220286234,9.502250610012897,2017.6484779762316,49.79126066052756,11.225405355959317,465.1487483211756,Static,Discharging,Pull-out
2025-03-02 00:30:00,349.48221050990776,4.05981047483621,1677.8818546513055,209.86717890622845,9.845971897319469,1904.9187145712265,47.85736210100069,13.30475843876754,495.13516837831827,Purchasing energy,Charging,Pull-out
2025-03-02 00:45:00,422.98185509500604,4.999909430073127,2213.7515951875653,219.80326411577633,8.5950714657381,1896.1749940699146,47.483638673943716,7.182622843679111,539.5275074222899,Static,Discharging,Pull-in
2025-03-02 01:00:00,399.955286248114,4.217387416200695,1896.43745619682,222.20612197021387,9.236381362984291,2141.753796947971,49.04920410779443,8.726121722754828,510.6623697050686,Purchasing energy,Charging,Pull-in
2025-03-02 01:15:00,395.08211585251405,5.02778709018158,2141.9150824574012,218.73904484980932,7.385536996876406,2239.3863418759265,49.56261752853187,11.965424752732789,480.0552886350142,Static,Charging,Pull-in
2025-03-02 01:30:00,382.9845565345604,4.855210372578765,1911.4891953405597,223.3762973196117,9.223049929338025,2035.6241786245946,44.37380618891381,8.541981175915696,411.2161244422839,Static,Discharging,Pull-out
2025-03-02 01:45:00,419.3417943892926,5.144972904226719,1808.8010544591104,225.73652706617355,9.941015770728594,2069.3801119885356,50.90986747042451,10.253470525199585,431.2419364810112,Purchasing energy,Discharging,Pull-in
2025-03-02 02:00:00,419.89725580230856,5.778262787042459,1576.2925687088027,225.6247152269239,13.047637517711626,1774.3936544081505,51.14766169868058,8.56788718765842,355.6067641066992,Purchasing energy,Discharging,Pull-in
2025-03-02 02:15:00,408.6943205058593,6.958345882439025,2083.677713962597,219.7732953059332,6.771715696198336,2239.765731662447,50.4640659535716,9.18192524740666,471.047388098366,Purchasing energy,Discharging,Pull-in
2025-03-02 02:30:00,378.631122668613,4.876208063431361,2439.02526453934,215.81290682142094,8.93546178887794,1820.167312953782,46.242801532365796,10.744655330249186,459.6361265512635,Static,Charging,Pull-out
2025-03-02 02:45:00,413.9436253659168,5.048835414879449,2139.3495565799703,213.40207779741633,7.950833492619132,1724.550308701272,51.186910771114256,10.218650496199107,436.1595830874879,Static,Charging,Pull-in
2025-03-02 03:00:00,394.6461178492745,5.829693298128609,1611.9962989060293,212.55752895375207,8.452015679749056,1448.999732258108,51.75007552441279,9.558302314433897,428.6261589533424,Purchasing energy,Discharging,Pull-in
2025-03-02 03:15:00,395.9946171368346,5.906074342668506,1882.3388941013768,224.30638079350302,7.258626330682329,1672.1124319971254,51.696708041751435,7.852623848967376,473.7581038656346,Static,Charging,Pull-in
2025-03-02 03:30:00,406.5198484192947,5.235065179103052,1678.157439995691,220.18807803483958,8.187888894544344,1920.5521649594432,47.03958030672152,9.365988124424808,504.47205122689803,Static,Discharging,Pull-in
2025-03-02 03:45:00,411.42392924777124,5.858114238603019,2377.865629195727,214.88946140326095,11.317982425520988,1865.311669421874,49.53685580046037,10.079654655537288,438.75066296490473,Static,Discharging,Pull-in
2025-03-02 04:00:00,396.09595085190887,4.971786453908117,1960.9709750393595,222.467887621763,6.636479934799953,1581.3391153117027,49.903088417610974,10.318028359107483,474.8787998178701,Purchasing energy,Discharging,Pull-in
2025-03-02 04:15:00,422.406052368559,5.905448128858477,1440.5766851882981,229.07064599678614,11.432231011021953,1957.1607574522811,48.425682145198856,10.339935279024258,489.9680551412299,Purchasing energy,Charging,Pull-in
2025-03-02 04:30:00,375.8646142765512,5.091679269629317,2323.299653877424,220.15894450830606,10.557588723896544,1849.0625229465613,45.52377712392922,8.087372435737555,486.83003498505605,Purchasing energy,Discharging,Pull-in
2025-03-02 04:45:00,381.0972198635957,4.622007261690027,1745.9698996662387,216.11937893056674,12.565097069516806,1222.3002789808957,48.43409354578381,15.133631857394926,544.6649501147856,Static,Charging,Pull-in
2025-03-02 05:00:00,380.6227552664551,4.481553868504233,2776.009881543358,224.92084104468614,7.525850385121391,1337.4695015540763,49.109675861805044,13.811471249636453,548.8485532717516,Static,Charging,Pull-in
2025-03-02 05:15:00,413.4198213071824,4.845213168111629,1894.4380699242408,222.51143151523704,9.931499571607448,1799.1689146579695,49.704286501317505,10.551082371369146,535.1480998746581,Purchasing energy,Discharging,Pull-out
2025-03-02 05:30:00,388.4773671571317,4.460805653787242,2002.3416811714608,218.1755165928092,13.108649125736719,1174.755888517011,48.11663255416604,5.658908270079712,524.2793505509951,Static,Discharging,Pull-in
2025-03-02 05:45:00,419.49326306989553,4.274992738846823,1944.711745047697,215.68189530044563,10.518938360338481,1801.4374075851363,50.87030667073639,13.695345089659888,531.483234650449,Static,Charging,Pull-out
2025-03-02 06:00:00,393.3772099001773,4.9328044488855936,1681.2679282249724,218.73820745829377,7.594494455316357,1862.666072106559,43.87068797876195,11.419300621910969,486.9143165585212,Purchasing energy,Discharging,Pull-out
2025-03-02 06:15:00,395.7517657131183,3.832708543856848,2176.8915954582103,216.04947029226744,7.993425225749608,2027.4303221269083,50.11555712660744,8.879022282908975,495.1824084127718,Static,Charging,Pull-out
2025-03-02 06:30:00,442.6327543062628,5.346503489032092,1831.053614153047,218.07164859626909,6.761015669183132,1942.9135830853588,47.828696471916295,8.656105019467503,506.3864736819149,Static,Charging,Pull-out
2025-03-02 06:45:00,402.3634668715201,6.873035825266665,1309.5068649946325,217.6870003308434,11.932244339258414,1868.5446085419544,43.172058750978806,11.812976947498152,510.27607327611116,Static,Charging,Pull-in
2025-03-02 07:00:00,411.83385740258876,4.827854611289647,2137.8346713860165,226.95987700503468,6.795806036738382,1251.3675952175888,46.308714251161916,14.5222500749808,389.5817821684609,Static,Charging,Pull-in
2025-03-02 07:15:00,393.76136485032544,5.088418212954872,2541.9800862888696,217.26340589992938,9.57198713124698,2073.4846513344864,46.86805301290012,9.320876137748762,555.4115010926395,Purchasing energy,Charging,Pull-out
2025-03-02 07:30:00,414.4095129395344,3.4698109109946986,2138.2339408722055,223.5112597696611,11.720241563059217,1870.2751819876253,48.65253526173573,11.97314728323095,580.6928885785755,Purchasing energy,Charging,Pull-in
2025-03-02 07:45:00,413.0868359226051,3.065560899836405,1689.9724389374421,232.31139711010925,8.801309684369894,1536.5689332698635,45.66336007483629,13.944390344893941,505.42295210065976,Static,Charging,Pull-out
2025-03-02 08:00:00,371.6099461871435,4.3923006093009995,2170.785282544665,210.96040013009133,8.759975348678045,1727.6785740924984,47.61559365183422,11.92871772882032,506.5687497710557,Purchasing energy,Charging,Pull-out
2025-03-02 08:15:00,398.18141244556796,4.354642585884955,1890.6565329083332,223.64009827989585,9.28182549097963,1391.5284050557184,48.12973792575991,10.070859534445733,515.4734087473469,Purchasing energy,Charging,Pull-out
2025-03-02 08:30:00,412.39712207473696,4.097057713445096,1437.923292558536,219.5018636052289,9.710968778575975,2215.108777827911,45.25333903827404,9.640138628379045,524.0419990512581,Purchasing energy,Discharging,Pull-in
2025-03-02 08:45:00,377.1776859274516,3.8465297900194817,1622.973442221239,221.32283461407204,8.469744394110647,1792.510772158992,48.157021484432754,7.074169755086597,522.8638148892134,Purchasing energy,Discharging,Pull-out
2025-03-02 09:00:00,403.10051845254793,4.6883321709968495,2018.4414981114392,221.0070191787338,8.495580609113578,2000.2506664064304,46.005097955815856,12.724886708631848,524.4028205586603,Static,Charging,Pull-out
2025-03-02 09:15:00,395.6399095771784,5.7349898899911365,1885.6098716679812,223.1110603195052,7.018978225544356,1415.6747577082965,47.97623911776614,10.291073656150022,428.50654084738585,Static,Charging,Pull-out
2025-03-02 09:30:00,410.46292706332576,5.647910153763289,1604.1081271260578,224.28367462665665,8.423510128011086,1997.0241836192158,49.65818053665939,13.119197321929637,515.3096495532815,Purchasing energy,Discharging,Pull-in
